gender,specialization,interests,grade,mbti
Male,Commerce,Take risk for Profits,57,ESTJ
Female,Information Technology,Entrepreneurship,66,INTP
Male,Chemistry,Government jobs,74,INTP
Male,Computer Applications,Technology,76,INTP
Male,Automobile Engineering,"Research, Take risk for Profits, Understand Human Behaviour",76,ESTP
Male,Electrical and Electronics Engineering,"Information Technology,Blockchain",75,INTJ
Male,Computer Science Engineering,Software Job,74,INTJ
Male,Mechanical Engineering,Supply Chain Analysis;Data scientist;Machine Learning;Excel,88,ISTP
Male,Computer Science Engineering,Software Job,73,INTJ
Male,Mechanical Engineering,Trading;Data analytics;Govt. Job;Data scientist,78,ISTP
Male,Commerce ,Financial Analysis,63,ESTJ
Male,Physics,Technology,69,INTP
Male,Mechanical Engineering,Technology;Industires,74,ISTP
Male,Electronics and Communication Engineering,Research;Sales/Marketing;Teaching;Technology;Web Designing;Content Writing;Data analytics;Digital marketing;Data scientist;Web development;Market reserach;Social media marketing;Gardening;Service;Design;Information Technology;Machine Learning;Excel,87,INTJ
Female,Statistics ,Data analytics,69,INTP
Female,Computer Science Engineering,IT field ,69,INTJ
Female,Information TechNAlogy,"Research, Technology",90,INTP
Male,Commerce ,Blockchain,60,ESTJ
Male,Industrial Engineering ,Financial Analysis;Research;Trading;Understand human behaviour;Understand human body;Data analytics;Data scientist;Gardening,72,INTJ
Male,Mechanical Engineering,Technology;Supply Chain Analysis,61,ISTP
Male,High pressure die casting ,Technology,70,ISTP
Male,Accounting&Finance,Financial Analysis,83,ISTJ
Male,Computer Science Engineering ,Research;Technology;Data analytics;Design,68,Unknown
Female,Computer Science Engineering,Teaching;Technology;Web Designing,68,INTJ
Male,Information Technology,"Technology, Understand Human Behaviour, Understand Human Body",76,INTP
Female,Computer Science ,Technology;Data analytics;Data scientist;All fields related to Data science.,66,Unknown
Male,Computer Science ,Digital marketing;Market reserach,75,Unknown
Male,Mathematics,"Teaching, Technology",71,INTP
Female,Computer Applications,Technology,71,INTP
Male,Information Technology,Technology,76,INTP
Male,Electrical and Electronics Engineering,Software Job,79,INTJ
Male,Electrical and Electronics Engineering,All fields related to Data science.;Machine Learning;Sports Industry,74,INTJ
Male,Computer Science Engineering,Data scientist;Machine Learning,74,INTJ
Male,Accounting(business and management) ,Financial Analysis;Research;Sales/Marketing;Digital marketing,86,ISTJ
Male,Sales and Marketing,Sales/Marketing,72,ESFJ
Male,Civil Engineering,"Product Life cycle Management,",73,ISTJ
Male,Electrical and Electronics Engineering,Technology,80,INTJ
Female,Computer science ,Technology;Data analytics,78,INTJ
Male,Computer Science Engineering ,Web development,71,Unknown
Male,Computer Science Engineering,Technology;Supply chain analysis,85,INTJ
Male,Civil Engineering ,Financial Analysis;Data analytics;Home interior design;All fields related to Data science.;Construction;Construction Manegement;Project Management,68,ISTJ
Male,Statistics,Understand human behaviour,61,INTP
Male,Criminal manual,"Research, Sales/Marketing, Technology, Entrepreneurship",68,ISTJ
Male,Mechanical Engineering,Research;Technology;Supply Chain Analysis;Govt. Job,73,ISTP
Male,Electrical and Electronics Engineering,Research;Teaching;Technology;Trading,52,INTJ
Male,Electrical and Electronics Engineering,Research;Teaching;Technology;Trading;Understand human behaviour;Understand human body;Data scientist;Market reserach;Social media marketing;Industires,62,INTJ
Male,Mechanical Engineering,Market reserach;SAP Consultant in MM;Project Management,81,ISTP
Male,Electrical and Electronics Engineering,Data analytics,64,INTJ
Male,Mechanical engineering ,"Trading,Web Designing,Content Writing,Web development,Social media marketing",80,ISTP
Female,Computer Science Engineering,Financial Analysis,91,INTJ
Male,Accountancy,Entrepreneurship,88,ISTJ
Female,Agriculture,"Financial Analysis;Social causes;Information Technology;Agriculture, services;Excel",67,ISTP
Female,Company law,Data Analytics,73,ISTJ
Female,Electrical and Electronics Engineering,Research,52,INTJ
Female,Physics,Data Analytics,66,INTP
Female,Computer Science Engineering,Technology,70,INTJ
Female,Computer Applications,Technology;Information Technology ,71,INTP
Female,Computer Science Engineering,Financial Analysis,67,INTJ
Male,Accounting&Finance,Teaching;Technology;Data analytics;Govt. Job;Data scientist;All fields related to Data science.;Design;Machine Learning;Navy Defence related;Oil and Gas,80,ISTJ
Male,Electrical Machines,Financial Analysis,85,INTJ
Male,Finance,"Research,Understand human body,BioTechnology",83,ISTJ
Male,Biotechnology,Data Analytics,88,INTP
Prefer not to say,Automobile Engineering,Information Technology,47,ESTP
Female,Accountancy,Sales/Marketing,76,ISTJ
Male,Data Structures & Algorithm,Technology,73,ISTP
Female,Biotechnology,"Research, Technology, Entrepreneurship, Understand Human Body",87,INTP
Female,Commerce,Entrepreneurship,67,ESTJ
Male,Commerce,Take risk for Profits,77,ESTJ
Male,ManagementÃŠ,Sales/Marketing,0,ENTJ
Male,Computer Science Engineering,Machine Learning,85,INTJ
Male,Law,Social Justice;Social causes,74,INTJ
Female,Zoology,Understand human body;Data analytics;Data scientist,72,ISFJ
Male,Mechanical Engineering,Supply Chain Analysis;Content Writing;Data analytics,53,ISTP
Female,Computer Science Engineering,"Understand Human Behaviour, Understand Human Body",83,INTJ
Female,Electronics and Communication Engineering,Data analytics,80,INTJ
Male,constitution,Social Justice,73,INTJ
Male,Civil Engineering,Construction;Construction Manegement,83,ISTJ
Female,"Principal of programming language with C, MS Office Management Tools, Computer Organization, Mathematics, English.",Web Designing;Data analytics;Web development;Information Technology,86,INTJ
Female,Computer science ,Research;Technology;Data analytics;Data scientist;Web development,69,INTJ
Female,Microbiology,"Technology, Understand Human Body",84,ISTJ
Male,Electrical and Electronics Engineering,"Sales/Marketing, Take risk for Profits, Teaching, Entrepreneurship",61,INTJ
Male,Computer Science Engineering,Technology;Data analytics,67,INTJ
Male,Taxation,Financial Analysis;News Coverage;Social Justice;Teaching;Technology;Trading;Understand human behaviour,55,ISTJ
Male,Taxation,Financial Analysis;News Coverage;Social Justice;Teaching;Technology;Trading;Govt. Job;Data scientist;Social causes,55,ISTJ
Female,Biotechnology,"Research, Trading, Understand Human Behaviour",70,INTP
Male,Business Administration,"Financial Analysis, Research, Sales/Marketing, Trading, Entrepreneurship",68,ENTJ
Male,Taxation ,Sales/Marketing,60,Unknown
Male,Commerce,Financial Analysis;News Coverage;Sales/Marketing;Social causes;Construction;Construction Manegement,67,ESTJ
Male,Mechanical Engineering,Financial Analysis;Research;Sales/Marketing;Technology;Trading;Supply Chain Analysis;Data analytics;Data scientist;Market reserach;Service;All fields related to Data science.;Industires;Design;SAP Consultant in MM;Product Life cycle Management,63,ISTP
Male,Electronics & Telecom.,Financial Analysis,66,INTJ
Female,Civil Engineering,Research;All fields related to Data science.;Design,78,ISTJ
Male,Electrical and Electronics Engineering,Industires,63,INTJ
Male,Electronics and Communication Engineering,Trading;Data analytics;Data scientist;All fields related to Data science.,59,INTJ
Male,History ,Information Technology;Sports Industry;Salesforce Admin,64,ISFJ
Female,Computer Science Engineering,Web Designing;Data scientist,66,INTJ
Male,Thermal engineering,Teaching;Technology;Understand human body,67,ISTP
Male,Electrical and Electronics Engineering,Software developer,66,INTJ
Male,Civil Engineering,Teaching;Design,66,ISTJ
Male,Electronics and Communication Engineering,Teaching,66,INTJ
Male,Computer Science Engineering,"Data scientist,Web development,Social causes,All fields related to Data science,Machine Learning",72,INTJ
Male,Business Administration,"Sales/Marketing, Entrepreneurship",62,ENTJ
Female,Math,Govt. Job,60,INTP
Female,Biotechnology,Research;Sales/Marketing;Teaching;Trading;Understand human behaviour,62,INTP
Male,Hospitality,Hospitality ,85,ESFP
Male,Physics,News Coverage;Social Justice;Content Writing;Govt. Job,67,INTP
Male,Biotechnology,"Research,Understand human body,BioTechnology",70,INTP
Male,Artificial intelligence ,Data analytics,76,INTJ
Male,Information Technology,Technology,70,INTP
Female,Mathematics,News Coverage,75,INTP
Male,BiotechNAlogy,"Research,Understand human body,BioTechnology",84,INTP
Female,Zoology,Teaching,72,ISFJ
Female,PR,News Coverage;Content Writing,64,ENFP
Female,Political science ,Teaching,60,INTJ
Male,Mathematics,"Research, Technology",58,INTP
Male,Information TechNAlogy,All fields related to Data science.,54,INTP
Male,Statistics,Software and research,75,INTP
Female,Human Resource,Financial Analysis;Sales/Marketing;Trading;Understand human behaviour,77,ESFJ
Male,Civil Engineering,Teaching;Technology;Trading;Home interior design;Industires;Design,71,ISTJ
Male,Mathematics,"Financial Analysis, Sales/Marketing, Teaching",81,INTP
Male,Marketing,Financial Analysis;Sales/Marketing;Technology;Understand human behaviour;Understand human body;Supply Chain Analysis;Game industry,69,ESFJ
Male,Mechanical Engineering ,Technology;Supply Chain Analysis;SAP Consultant in MM,71,ISTP
Male,Electrical and Electronics Engineering,Software Job,79,INTJ
Male,Mechanical Engineering,Technology,65,ISTP
Female,Computer Science Engineering,Web Designing;Web development;Social media marketing;Information Technology,85,INTJ
Male,Accountancy,Financial Analysis,38,ISTJ
Male,Computer Science and Engineering,Software Job,76,INTJ
Female,Electronics and Communication Engineering,IT,74,INTJ
Male,Electronics and Communication Engineering,"Take risk for Profits, Technology",58,INTJ
Female,Electronics and communication engineering,Software Job,76,INTJ
Male,Mechanical Engineering,Software Job,73,ISTP
Female,Civil engineering,Technology,75,ISTJ
Male,Mechanical Engineering,Software Job,73,ISTP
Male,Automobile Engineering,Technology,84,ESTP
Male,Mechanical Engineering,Govt. Job,72,ISTP
Male,Mathematics,Web development,66,INTP
Male,Mechanical ,Technology,68,ISTP
Male,Business Administration,Entrepreneurship,87,ENTJ
Male,Computer Science Engineering,Technology;Trading;Understand human behaviour;Design,62,INTJ
Male,Human resources ,Financial Analysis;Research;Technology;Understand human behaviour;Data analytics;Game industry,51,ESFJ
Female,Computer Science Engineering,"Take risk for Profits, Teaching, Technology",58,INTJ
Female,Computers Science,Research;Technology;Web Designing;Content Writing;Digital marketing,77,INTJ
Male,Statistics ,Financial Analysis;Research;Sales/Marketing;Technology;Trading;Understand human behaviour;Understand human body;Supply Chain Analysis;Web Designing;Content Writing;Data analytics;Data scientist;Web development;Market reserach;Social media marketing;Gardening;Social causes,66,INTP
Male,MCA,Technology;Web Designing;Data analytics;Data scientist;Web development;All fields related to Data science.;Machine Learning,74,INTP
Male,Mechanical Engineering,Oil and Gas,81,ISTP
Male,Civil Engineering,"Take risk for Profits, Trading, Understand Human Behaviour",76,ISTJ
Male,Mathematics,Home interior design,64,INTP
Female,Computer Applications,Technology;Data analytics,80,INTP
Male,Automobile Engineering,Technology;Sports Industry,67,ESTP
Male,Microbiology,Research,84,ISTJ
Female,Computer Science Engineering,Technology;Web Designing;Data analytics,79,INTJ
Female,Computer science ,Web development,88,INTJ
Male,General,Understand human behaviour;Understand human body;Govt. Job;Industires,72,ISTP
Female,Computer Science Engineering,Web Designing,81,INTJ
Male,Civil Engineering,Industires;SAP Consultant in MM;Construction,66,ISTJ
Male,Civil Engineering,Construction;Construction Manegement;Urban Planning;Project Management,78,ISTJ
Male,Physics,Social Justice,74,INTP
Male,Mechanical Engineering,Technology,68,ISTP
Male,Mechanical Engineering,Technology,81,ISTP
Male,Physics,Social Justice,74,INTP
Male,Business Administration,"Financial Analysis, Sales/Marketing",60,ENTJ
Male,Computer Science Engineering,Technology;Data analytics;Data scientist,68,INTJ
Female,Communication & Political Science,Technology,66,ENTP
Male,Zoology,News Coverage;Understand human behaviour;Govt. Job,61,ISFJ
Male,Structural analysis ,Technology;Data analytics;Data scientist;Infrastructure;All fields related to Data science.;Design,65,INTJ
Male,Computers,Web Designing,65,INTJ
Female,Computer Science Engineering,Research;Social Justice;Understand human behaviour;Understand human body;Govt. Job,60,INTJ
Female,cost and work accounting,Data entry or telecalling work,58,ISTJ
Female,Computer Science Engineering,Financial Analysis;Technology;Data analytics,59,INTJ
Male,Electrical and Electronics Engineering,Technology;Data analytics,78,INTJ
Female,English ,Research;Teaching;Govt. Job;Design;Sports Industry,83,ISFJ
Female,Electronics and Communication Engineering,Data Analytics,79,INTJ
Male,Finance,Financial Analysis,61,ISTJ
Male,Mechanical Engineering,Technology;Data analytics;Data scientist,60,ISTP
Female,Civil Engineering,Technology,85,ISTJ
Male,Mechanical Engineering,Research;Technology;Industires;Design;Product Life cycle Management,74,ISTP
Male,Production Engineering,Financial Analysis;Technology;Supply Chain Analysis;Data analytics;Data scientist,66,ISTP
Male,Transportation Engineering,"Govt. Job;Agriculture, services;Construction Manegement;Excel",63,ISTP
Male,Automobile Engineering,Technology,76,ESTP
Male,Computer Science Engineering,"Data scientist,Web development,Social causes,All fields related to Data science.Machine Learning",67,INTJ
Male,Computer Application ,Technology,62,INTP
Male,Computer Science Engineering,"Data scientist,Web development,Social causes,All fields related to Data science,Machine Learning",76,INTJ
Female,Java,Information Technology,86,INTJ
Female,Physics,News Coverage;Research;Sales/Marketing;Social Justice;Teaching,68,INTP
Male,Electronics and Communication Engineering,"Research, Technology",74,INTJ
Female,Electronics and communication ,Data analytics;Social media marketing,68,INTJ
Male,Civil,Construction;Construction Manegement,79,ISTJ
Male,Mechanical Engineering,Data science and Artificial intelligence ,64,ISTP
Female,B.E complete,Sales/Marketing;Understand human body;Web Designing;Govt. Job;Gardening;Design,75,ISTJ
Male,Electronics and Communication Engineering,Technology;Data analytics;Data scientist;All fields related to Data science.,81,INTJ
Male,Engineering,"News Coverage, Technology",82,INTP
Female,Computer Science Engineering,Technology;Content Writing;Web development,65,INTJ
Male,Mechanical Engineering,Web Designing,76,ISTP
Male,Mechanical Engineering,Technology;Data scientist;Web development,75,ISTP
Male,History,Trading,72,ISFJ
Male,Computer Science Engineering,Technology;Trading;Data scientist,67,INTJ
Male,Electronics and Communication Engineering ,Technology,76,INTJ
Female,Physics,Teaching,66,INTP
Male,Automobile Engineering,Research;Teaching;Technology;Understand human behaviour;Understand human body;Data analytics;Game industry;Data scientist,60,ESTP
Male,Computer science ,Technology;Web Designing;Data analytics;Digital marketing;Data scientist;Web development;Social media marketing,82,INTJ
Female,Accounts,Financial Analysis;Understand human behaviour;Content Writing;Data analytics;Data scientist,57,ISTJ
Male,Automobile Engineering,Technology,78,ESTP
Male,Information Technology,"Research, Social Justice, Understand Human Body",74,INTP
Male,Electrical and Electronics Engineering,"Financial Analysis, Technology, Entrepreneurship",66,INTJ
Male,Computer Science Engineering,Mobile App Development,84,INTJ
Male,ZBC,Govt. Job,60,ISTJ
Female,English,Information Technology,71,Unknown
Female,Computer Applications ,Teaching;Technology;Web Designing;Content Writing,76,INTP
Female,Zoology,Understand Human Body,73,ISFJ
Male,Mechanical ,Service,59,ISTP
Male,Mechanical Engineering,Technology,75,ISTP
Male,Costing,Financial Analysis,65,ISTJ
Male,Automobile Engineering,"Sales/Marketing, Entrepreneurship",83,ESTP
Female,Commerce,Home interior design,75,ESTJ
Male,Automobile engineering ,Industires;Machine Learning;Automotive Textile machineryâ€™s ,59,ESTP
Male,Electrical and Electronics Engineering,Govt. Job,74,INTJ
Female,Electronics & Telecommunications ,"All fields related to Data science,Machine Learning",86,INTJ
Male,Electrical and Electronics Engineering,Data Analytics,76,INTJ
Male,Commerce,Financial Analysis,77,ESTJ
Male,Programming,"Technology,Trading",70,ISTP
Male,Civil Engineering,Financial Analysis;Sales/Marketing;Data analytics,72,ISTJ
Male,Finance,Technology,68,ISTJ
Male,Computer Science Engineering,"Take risk for Profits, Technology, Trading, Entrepreneurship",74,INTJ
Male,Automobile Engineering,Data analytics;Data scientist;All fields related to Data science.,80,ESTP
Female,Information Technology,Data scientist,70,INTP
Female,Computer Applications,Digital marketing;Data scientist;Social media marketing,33,INTP
Female,Statistics,Data analytics,87,INTP
Female,Computer science ,Technology;Data analytics;Data scientist;All fields related to Data science.,85,INTJ
Male,BiotechNAlogy ,Sales/Marketing;Trading;Retailer;Market reserach;Construction Manegement;Excel,70,INTP
Male,"Computer ( Languages like  .. C, C++ ,  Java,  C# ) ",Cloud computing,82,INTJ
Female,Computer Science Engineering,Financial Analysis,75,INTJ
Male,Commerce,Technology,66,ESTJ
Female,Electronics and communication engineering,Understand human body,89,INTJ
Male,Dental surgeon ,Hardware ,77,ISTP
Male,Electronics and Communication Engineering,Understand human body;Govt. Job,65,INTJ
Male,Biology,Technology;Data analytics;Data scientist,53,ISFP
Female,Electronics and Communication Engineering,Understand human behaviour;Social causes,70,INTJ
Male,IRPM,Research,63,ENTJ
Male,Mathematics,Production Supervisor ,64,INTP
Male,Mechanical Engineering ,Technology;Trading;Data analytics;Data scientist,57,ISTP
Male,Computer Science Engineering,"Financial Analysis, Research, Technology, Understand Human Behaviour, Understand Human Body",79,INTJ
Male,Computer Science Engineering,Technology,78,INTJ
Male,Computer Science Engineering,Cyber Secuirty,76,INTJ
Male,Electronics & Telecommunications ,Financial Analysis,75,INTJ
Male,Accountancy,Sales/Marketing;Digital marketing,69,ISTJ
Male,Mechanical engineering ,Data analytics;Data scientist,68,ISTP
Male,Electronics and Communication Engineering,News Coverage;Technology,72,INTJ
Female,Mathematics ,Teaching,83,INTP
Male,Psychology,Trading,58,INFJ
Male,Accountancy,"News Coverage, Social Justice",95,ISTJ
Male,Communication & Political Science,Data Analytics,86,ENTP
Male,Computer Science Engineering,Research,65,INTJ
Male,History,Research,65,ISFJ
Male,History,Software Job,74,ISFJ
Female,Electrical and Electronics Engineering,"Teaching, Entrepreneurship",85,INTJ
Female,Computer Science Engineering,Research;Game industry;Data scientist,83,INTJ
Male,Statistics ,Teaching;Web Designing;Data analytics;Govt. Job;Data scientist;All fields related to Data science.;SAP Consultant in MM;Information Technology;Machine Learning;Automotive Textile machineryâ€™s,72,INTP
Female,Mathematics ,Govt. Job,63,INTP
Male,Mathematics ,Information Technology,70,INTP
Male,Computer Applications ,Research;Data analytics;Data scientist,67,INTP
Male,Mechanical Engineering,News Coverage;Research;Social Justice;Technology;Trading;Understand human behaviour;Supply Chain Analysis;Data analytics;Digital marketing;Data scientist;Market reserach;Social media marketing,54,ISTP
Male,Mechanical Engineering,Sales/Marketing;Technology;Supply Chain Analysis;Govt. Job;Market reserach;Infrastructure;Design,67,ISTP
Female,Mechanical Engineering,Financial Analysis,74,ISTP
Male,Computer Science Engineering,"Financial Analysis;Sales/Marketing;Trading;Supply Chain Analysis;Data analytics;Industires;Blockchain;Salesforce Admin;Agriculture, services;Excel",95,INTJ
Male,Computer Software Engineer,Technology,82,INTJ
Female,Mechanical Engineering,Financial Analysis;News Coverage;Digital marketing,82,ISTP
Female,Finance ,Content Writing,66,ISTJ
Female,Arts,News Coverage;Understand human behaviour;Content Writing;Govt. Job;Social causes,75,ISFP
Female,Journalism,News Coverage;Digital marketing,71,ENFP
Female,Arts,Understand human behaviour,66,ISFP
Female,Accounts,Technology,84,ISTJ
Male,Statistics,Technology,73,INTP
Male,Electronics and Communication Engineering,Social media marketing;Design,81,INTJ
Male,Mechanical Engineering,Research;Technology;Data analytics;Data scientist,62,ISTP
Male,Mechanical Engineering,Sales/Marketing;Technology;Product Life cycle Management,66,ISTP
Male,Mechanical Engineering ,Supply Chain Analysis;Product Life cycle Management,63,ISTP
Male,Mechanical Engineering ,Service,75,ISTP
Male,Chemistry,Construction,70,INTP
Female,Civil engineering,Data analytics,78,ISTJ
Male,Computer Science Engineering,Technology;Data analytics;All fields related to Data science.,72,INTJ
Male,Computers,News Coverage;Research;Technology;Trading;Understand human behaviour;Understand human body,81,INTJ
Male,Mechanical Engineering ,Financial Analysis;Research;Teaching;Understand human behaviour;Web Designing;Data analytics,65,ISTP
Male,Accountancy,Data analytics;Data scientist;Machine Learning;Excel,76,ISTJ
Male,Mechanical Engineering,Teaching;Technology,71,ISTP
Male,Mechanical Engineering ,"Financial Analysis, Take risk for Profits, Trading, Understand Human Behaviour, Understand Human Body",66,ISTP
Female,Engineering,Technology;Web Designing,70,INTP
Male,Computer Science ,Technology,78,Unknown
Male,Mechanical Engineering,Supply Chain Analysis;Data analytics,71,ISTP
Male,Computer Science Engineering,Technology;Trading;Data analytics;Service,60,INTJ
Male,Management,Web Designing;Govt. Job;Web development,69,ENTJ
Female,Mechanical ,Research,86,ISTP
Female,Computer Science Engineering,Technology,62,INTJ
Female,Computer Science Engineering,Technology,71,INTJ
Male,Information TechNAlogy,Technology;Industires;Information Technology,86,INTP
Male,Instrumentation,Financial Analysis;Research;Technology;Data analytics,63,ISTP
Female,Electronics and Communication Engineering,"Technology,Teaching",68,INTJ
Male,Civil Engineering,Software engineer ,74,ISTJ
Male,Java Programming & Website Designing,Financial Analysis;Technology;Supply Chain Analysis;Data analytics;Data scientist;Web development;Service;Infrastructure,66,INTJ
Male,Pharmacy,Construction;Construction Manegement;Urban Planning,80,ISTJ
Female,Civil,Technology,62,ISTJ
Male,Computer Science Engineering,Web Designing;Web development,95,INTJ
Male,MATHEMATICS,Technology,79,INTP
Male,Chemistry,"Research, Teaching, Technology",84,INTP
Female,Automobile Engineering,"Financial Analysis, Teaching, Technology",70,ESTP
Male,Mathematics,Entrepreneurship,85,INTP
Male,Automobile Engineering,"Financial Analysis, Technology, Entrepreneurship, Understand Human Behaviour",79,ESTP
Female,Computer Science Engineering,Data analytics;Data scientist;Social media marketing,81,INTJ
Female,Information Technology,"Technology, Understand Human Behaviour",74,INTP
Male,Information Technology,Financial Analysis;News Coverage;Research;Sales/Marketing;Social Justice;Trading;Understand human behaviour;Understand human body;Supply Chain Analysis;Web Designing;Content Writing;Data analytics;Govt. Job;Game industry;Digital marketing;Home interior design;Retailer;Data scientist;Web development;Market reserach;Social media marketing;Social causes;All fields related to Data science.;Navy Defence related;Customer care;Urban Planning,75,INTP
Male,Accountancy,"Research, Sales/Marketing, Social Justice, Teaching, Technology, Entrepreneurship, Understand Human Behaviour",83,ISTJ
Male,Physics,Research,72,INTP
Female,Automobile Engineering,Technology;Govt. Job;Data scientist,80,ESTP
Male,Automobile Engineering,Data scientist;Machine Learning,82,ESTP
Male,"Mathematics, Statistics and Computer science",Mobile App Development,80,INTP
Male,Computer Science Engineering,Research;Teaching;Technology;Govt. Job,98,INTJ
Male,Computer Science Engineering,"Financial Analysis, Research, Technology",69,INTJ
Female,Programing language,Data analytics;Data scientist;SAP Consultant in MM;Cloud computing,65,ISTP
Male,Accountancy,Technology,86,ISTJ
Male,Computer Science Engineering,"Social Justice;Technology;Web Designing;Digital marketing;Web development;Market reserach;Social media marketing;Information Technology;Machine Learning;Agriculture, services",55,INTJ
Female,Electronics and Communication Engineering,Understand human behaviour;Data scientist;Web development,71,INTJ
Male,EcoNAmics,Content Writing,59,INTJ
Female,Information Science,"Teaching, Entrepreneurship",60,INTJ
Female,Vedio editing ,"Teaching, Entrepreneurship",57,ISFP
Female,Zoology,Financial Analysis;Govt. Job,81,ISFJ
Male,Computer Applications,"Machine Learning,All fields related to Data science",88,INTP
Male,Statistics,Trading,69,INTP
Male,Computer Science Engineering,Technology;Govt. Job,45,INTJ
Male,Accountancy,Social Justice,69,ISTJ
Male,EcoNAmics,Financial Analysis;Research;Sales/Marketing;Trading,78,INTJ
Male,Finance ,Financial Analysis;Technology;Trading;Data analytics;All fields related to Data science.;Information Technology;Blockchain ,74,ISTJ
Male,Computer Engineering ,Research;Technology;Web Designing;Data analytics;Govt. Job,76,INTJ
Male,"C, C++, Java, SQL, MySQL, Unix, HTML, Mathematics, Statistics",Construction Manegement ,71,ISTP
Female,Civil Engineering,Technology;Data analytics;Data scientist;Web development,74,ISTJ
Female,Computer Science Engineering,News Coverage;Understand human behaviour;Content Writing;Digital marketing,78,INTJ
Female,Chemistry,"Research, Understand Human Behaviour, Understand Human Body",76,INTP
Male,Botany,Technology,57,ISFJ
Female,Computer Science Engineering,Financial Analysis,59,INTJ
Female,Accounting ,Data scientist;Information Technology,89,ISTJ
Female,Computer Science Engineering,Teaching,62,INTJ
Male,Political science ,Teaching,59,INTJ
Male,Computer Science Engineering,Technology,79,INTJ
Female,Cse,Entrepreneurship,74,INTJ
Male,Automobile Engineering,Design,60,ESTP
Male,N.A,"Research, Teaching, Geography and Geology ",71,ISTP
Male,Electrical and Electronics Engineering,Construction,68,INTJ
Male,Building material and construction ,Research,58,ISTP
Male,Computer Science Engineering,Technology,76,INTJ
Female,Computer Science Engineering,Financial Analysis;Understand human behaviour,70,INTJ
Male,Computer Applications,"Technology,Entrepreneurship",79,INTP
Male,Computer Science Engineering,Financial Analysis,69,INTJ
Male,Engineering,Industires,81,INTP
Female,Mechanical Engineering,News Coverage;Technology;Understand human behaviour;Understand human body;Data analytics;Home interior design,86,ISTP
Female,Computer applications ,Research;Data analytics;Data scientist;All fields related to Data science.,81,INTP
Female,Electronics and Instrumentation Engineering,"Financial Analysis, Research, Take risk for Profits, Technology, Trading",68,INTJ
Male,MathematicsÃŠ,Sales/Marketing,66,INTP
Male,Finance and HRÃŠ,Sales/Marketing,66,ENTJ
Male,Business Administration,Sales/Marketing,66,ENTJ
Male,Sales & Marketing,Technology;Data analytics;Game industry,60,ESFJ
Male,Computer science ,Technology,60,INTJ
Male,Computer Science Engineering,Financial Analysis;Data analytics;Social media marketing,56,INTJ
Female,Information Technology,Research;Technology;Data analytics;Data scientist,75,INTP
